city,confirmedCount,curedCount,deadCount,province,suspectedCount,updateTime
池州,11,1,0,安徽省,0.0,2020-02-08
黄山,9,1,0,安徽省,0.0,2020-02-08
宣城,5,2,0,安徽省,0.0,2020-02-08
安徽省,665,47,0,安徽省,0.0,2020-02-07
合肥,115,9,0,安徽省,0.0,2020-02-07
阜阳,105,9,0,安徽省,0.0,2020-02-07
蚌埠,88,1,0,安徽省,0.0,2020-02-07
亳州,72,5,0,安徽省,0.0,2020-02-07
安庆,66,6,0,安徽省,0.0,2020-02-07
六安,41,1,0,安徽省,0.0,2020-02-07
马鞍山,30,0,0,安徽省,0.0,2020-02-07
芜湖,27,3,0,安徽省,0.0,2020-02-07
宿州,27,0,0,安徽省,0.0,2020-02-07
铜陵,22,5,0,安徽省,0.0,2020-02-07
淮北,22,0,0,安徽省,0.0,2020-02-07
淮南,14,2,0,安徽省,0.0,2020-02-07
滁州,11,2,0,安徽省,0.0,2020-02-07
池州,11,1,0,安徽省,0.0,2020-02-07
黄山,9,1,0,安徽省,0.0,2020-02-07
宣城,5,2,0,安徽省,0.0,2020-02-07
安徽省,591,34,0,安徽省,0.0,2020-02-06
合肥,104,7,0,安徽省,0.0,2020-02-06
阜阳,95,7,0,安徽省,0.0,2020-02-06
亳州,66,5,0,安徽省,0.0,2020-02-06
蚌埠,64,0,0,安徽省,0.0,2020-02-06
安庆,60,3,0,安徽省,0.0,2020-02-06
六安,36,1,0,安徽省,0.0,2020-02-06
马鞍山,30,0,0,安徽省,0.0,2020-02-06
芜湖,26,2,0,安徽省,0.0,2020-02-06
宿州,25,0,0,安徽省,0.0,2020-02-06
铜陵,20,2,0,安徽省,0.0,2020-02-06
淮北,17,0,0,安徽省,0.0,2020-02-06
淮南,12,2,0,安徽省,0.0,2020-02-06
滁州,11,2,0,安徽省,0.0,2020-02-06
池州,11,1,0,安徽省,0.0,2020-02-06
黄山,9,0,0,安徽省,0.0,2020-02-06
宣城,5,2,0,安徽省,0.0,2020-02-06
安徽省,530,23,0,安徽省,0.0,2020-02-05
合肥,93,5,0,安徽省,0.0,2020-02-05
阜阳,84,3,0,安徽省,0.0,2020-02-05
亳州,58,2,0,安徽省,0.0,2020-02-05
安庆,56,3,0,安徽省,0.0,2020-02-05
蚌埠,48,0,0,安徽省,0.0,2020-02-05
六安,34,1,0,安徽省,0.0,2020-02-05
马鞍山,30,1,0,安徽省,0.0,2020-02-05
宿州,24,0,0,安徽省,0.0,2020-02-05
芜湖,23,2,0,安徽省,0.0,2020-02-05
铜陵,19,1,0,安徽省,0.0,2020-02-05
淮北,14,0,0,安徽省,0.0,2020-02-05
淮南,12,2,0,安徽省,0.0,2020-02-05
滁州,11,1,0,安徽省,0.0,2020-02-05
池州,11,1,0,安徽省,0.0,2020-02-05
黄山,9,0,0,安徽省,0.0,2020-02-05
宣城,4,1,0,安徽省,0.0,2020-02-05
安徽省,480,20,0,安徽省,0.0,2020-02-04
合肥,81,5,0,安徽省,0.0,2020-02-04
阜阳,79,3,0,安徽省,0.0,2020-02-04
安庆,55,3,0,安徽省,0.0,2020-02-04
亳州,48,2,0,安徽省,0.0,2020-02-04
蚌埠,43,0,0,安徽省,0.0,2020-02-04
六安,30,1,0,安徽省,0.0,2020-02-04
马鞍山,28,1,0,安徽省,0.0,2020-02-04
宿州,23,0,0,安徽省,0.0,2020-02-04
芜湖,21,1,0,安徽省,0.0,2020-02-04
铜陵,19,1,0,安徽省,0.0,2020-02-04
滁州,11,1,0,安徽省,0.0,2020-02-04
淮北,11,0,0,安徽省,0.0,2020-02-04
池州,10,1,0,安徽省,0.0,2020-02-04
黄山,9,0,0,安徽省,0.0,2020-02-04
淮南,8,0,0,安徽省,0.0,2020-02-04
宣城,4,1,0,安徽省,0.0,2020-02-04
安徽省,408,14,0,安徽省,0.0,2020-02-03
合肥,75,5,0,安徽省,0.0,2020-02-03
阜阳,65,0,0,安徽省,0.0,2020-02-03
安庆,47,0,0,安徽省,0.0,2020-02-03
亳州,39,2,0,安徽省,0.0,2020-02-03
蚌埠,37,0,0,安徽省,0.0,2020-02-03
马鞍山,28,1,0,安徽省,0.0,2020-02-03
宿州,21,0,0,安徽省,0.0,2020-02-03
六安,20,1,0,安徽省,0.0,2020-02-03
铜陵,18,1,0,安徽省,0.0,2020-02-03
芜湖,16,1,0,安徽省,0.0,2020-02-03
黄山,9,0,0,安徽省,0.0,2020-02-03
滁州,8,1,0,安徽省,0.0,2020-02-03
淮北,8,0,0,安徽省,0.0,2020-02-03
淮南,7,0,0,安徽省,0.0,2020-02-03
池州,6,1,0,安徽省,0.0,2020-02-03
宣城,4,1,0,安徽省,0.0,2020-02-03
安徽省,340,7,0,安徽省,0.0,2020-02-02
合肥,59,2,0,安徽省,0.0,2020-02-02
阜阳,59,0,0,安徽省,0.0,2020-02-02
安庆,43,0,0,安徽省,0.0,2020-02-02
亳州,30,2,0,安徽省,0.0,2020-02-02
马鞍山,27,0,0,安徽省,0.0,2020-02-02
蚌埠,26,0,0,安徽省,0.0,2020-02-02
铜陵,16,0,0,安徽省,0.0,2020-02-02
芜湖,16,1,0,安徽省,0.0,2020-02-02
宿州,14,0,0,安徽省,0.0,2020-02-02
六安,13,1,0,安徽省,0.0,2020-02-02
黄山,9,0,0,安徽省,0.0,2020-02-02
滁州,6,0,0,安徽省,0.0,2020-02-02
池州,6,0,0,安徽省,0.0,2020-02-02
淮北,6,0,0,安徽省,0.0,2020-02-02
淮南,6,0,0,安徽省,0.0,2020-02-02
宣城,4,1,0,安徽省,0.0,2020-02-02
安徽省,297,5,0,安徽省,0.0,2020-02-01
合肥,59,2,0,安徽省,0.0,2020-02-01
阜阳,47,0,0,安徽省,0.0,2020-02-01
安庆,31,0,0,安徽省,0.0,2020-02-01
亳州,25,2,0,安徽省,0.0,2020-02-01
马鞍山,22,0,0,安徽省,0.0,2020-02-01
蚌埠,16,0,0,安徽省,0.0,2020-02-01
铜陵,16,0,0,安徽省,0.0,2020-02-01
芜湖,15,0,0,安徽省,0.0,2020-02-01
六安,13,1,0,安徽省,0.0,2020-02-01
宿州,12,0,0,安徽省,0.0,2020-02-01
黄山,9,0,0,安徽省,0.0,2020-02-01
淮南,6,0,0,安徽省,0.0,2020-02-01
宿松,6,0,0,安徽省,0.0,2020-02-01
滁州,6,0,0,安徽省,0.0,2020-02-01
淮北,6,0,0,安徽省,0.0,2020-02-01
池州,4,0,0,安徽省,0.0,2020-02-01
宣城,4,0,0,安徽省,0.0,2020-02-01
安徽省,237,3,0,安徽省,0.0,2020-01-31
合肥,50,1,0,安徽省,0.0,2020-01-31
阜阳,38,0,0,安徽省,0.0,2020-01-31
亳州,20,1,0,安徽省,0.0,2020-01-31
安庆,18,0,0,安徽省,0.0,2020-01-31
蚌埠,15,0,0,安徽省,0.0,2020-01-31
铜陵,14,0,0,安徽省,0.0,2020-01-31
马鞍山,14,0,0,安徽省,0.0,2020-01-31
芜湖,14,0,0,安徽省,0.0,2020-01-31
宿州,10,0,0,安徽省,0.0,2020-01-31
六安,9,1,0,安徽省,0.0,2020-01-31
黄山,9,0,0,安徽省,0.0,2020-01-31
淮南,6,0,0,安徽省,0.0,2020-01-31
宿松,6,0,0,安徽省,0.0,2020-01-31
滁州,4,0,0,安徽省,0.0,2020-01-31
池州,4,0,0,安徽省,0.0,2020-01-31
宣城,4,0,0,安徽省,0.0,2020-01-31
淮北,2,0,0,安徽省,0.0,2020-01-31
安徽省,200,2,0,安徽省,0.0,2020-01-30
合肥,39,1,0,安徽省,0.0,2020-01-30
阜阳,28,0,0,安徽省,0.0,2020-01-30
亳州,20,1,0,安徽省,0.0,2020-01-30
安庆,18,0,0,安徽省,0.0,2020-01-30
马鞍山,14,0,0,安徽省,0.0,2020-01-30
芜湖,14,0,0,安徽省,0.0,2020-01-30
铜陵,10,0,0,安徽省,0.0,2020-01-30
宿州,10,0,0,安徽省,0.0,2020-01-30
六安,8,0,0,安徽省,0.0,2020-01-30
蚌埠,8,0,0,安徽省,0.0,2020-01-30
黄山,7,0,0,安徽省,0.0,2020-01-30
淮南,6,0,0,安徽省,0.0,2020-01-30
宿松,6,0,0,安徽省,0.0,2020-01-30
滁州,4,0,0,安徽省,0.0,2020-01-30
宣城,4,0,0,安徽省,0.0,2020-01-30
池州,2,0,0,安徽省,0.0,2020-01-30
淮北,2,0,0,安徽省,0.0,2020-01-30
安徽省,152,2,0,安徽省,0.0,2020-01-29
合肥,29,1,0,安徽省,0.0,2020-01-29
阜阳,23,0,0,安徽省,0.0,2020-01-29
亳州,15,1,0,安徽省,0.0,2020-01-29
安庆,14,0,0,安徽省,0.0,2020-01-29
马鞍山,11,0,0,安徽省,0.0,2020-01-29
芜湖,11,0,0,安徽省,0.0,2020-01-29
铜陵,9,0,0,安徽省,0.0,2020-01-29
宿州,9,0,0,安徽省,0.0,2020-01-29
黄山,7,0,0,安徽省,0.0,2020-01-29
六安,6,0,0,安徽省,0.0,2020-01-29
滁州,4,0,0,安徽省,0.0,2020-01-29
宿松,4,0,0,安徽省,0.0,2020-01-29
蚌埠,3,0,0,安徽省,0.0,2020-01-29
宣城,2,0,0,安徽省,0.0,2020-01-29
淮北,2,0,0,安徽省,0.0,2020-01-29
淮南,2,0,0,安徽省,0.0,2020-01-29
池州,1,0,0,安徽省,0.0,2020-01-29
歙县,3,0,0,安徽省,0.0,2020-01-29
安徽省,106,0,0,安徽省,0.0,2020-01-28
阜阳,21,0,0,安徽省,0.0,2020-01-28
合肥,16,0,0,安徽省,0.0,2020-01-28
马鞍山,10,0,0,安徽省,0.0,2020-01-28
铜陵,9,0,0,安徽省,0.0,2020-01-28
芜湖,9,0,0,安徽省,0.0,2020-01-28
亳州,8,0,0,安徽省,0.0,2020-01-28
安庆,8,0,0,安徽省,0.0,2020-01-28
六安,4,0,0,安徽省,0.0,2020-01-28
滁州,4,0,0,安徽省,0.0,2020-01-28
黄山,4,0,0,安徽省,0.0,2020-01-28
蚌埠,3,0,0,安徽省,0.0,2020-01-28
宿州,3,0,0,安徽省,0.0,2020-01-28
宣城,2,0,0,安徽省,0.0,2020-01-28
淮北,2,0,0,安徽省,0.0,2020-01-28
淮南,2,0,0,安徽省,0.0,2020-01-28
池州,1,0,0,安徽省,0.0,2020-01-28
安徽省,70,0,0,安徽省,0.0,2020-01-27
合肥,13,0,0,安徽省,0.0,2020-01-27
阜阳,10,0,0,安徽省,0.0,2020-01-27
安庆,8,0,0,安徽省,0.0,2020-01-27
马鞍山,7,0,0,安徽省,0.0,2020-01-27
亳州,6,0,0,安徽省,0.0,2020-01-27
芜湖,6,0,0,安徽省,0.0,2020-01-27
六安,3,0,0,安徽省,0.0,2020-01-27
铜陵,3,0,0,安徽省,0.0,2020-01-27
宿州,3,0,0,安徽省,0.0,2020-01-27
蚌埠,3,0,0,安徽省,0.0,2020-01-27
滁州,2,0,0,安徽省,0.0,2020-01-27
淮南,2,0,0,安徽省,0.0,2020-01-27
池州,1,0,0,安徽省,0.0,2020-01-27
宣城,1,0,0,安徽省,0.0,2020-01-27
淮北,1,0,0,安徽省,0.0,2020-01-27
黄山,1,0,0,安徽省,0.0,2020-01-27
安徽省,60,0,0,安徽省,0.0,2020-01-26
合肥,13,0,0,安徽省,0.0,2020-01-26
阜阳,10,0,0,安徽省,0.0,2020-01-26
马鞍山,7,0,0,安徽省,0.0,2020-01-26
亳州,6,0,0,安徽省,0.0,2020-01-26
安庆,5,0,0,安徽省,0.0,2020-01-26
六安,3,0,0,安徽省,0.0,2020-01-26
铜陵,3,0,0,安徽省,0.0,2020-01-26
芜湖,3,0,0,安徽省,0.0,2020-01-26
滁州,2,0,0,安徽省,0.0,2020-01-26
宿州,2,0,0,安徽省,0.0,2020-01-26
池州,1,0,0,安徽省,0.0,2020-01-26
蚌埠,1,0,0,安徽省,0.0,2020-01-26
宣城,1,0,0,安徽省,0.0,2020-01-26
淮北,1,0,0,安徽省,0.0,2020-01-26
淮南,1,0,0,安徽省,0.0,2020-01-26
黄山,1,0,0,安徽省,0.0,2020-01-26
安徽省,39,0,0,安徽省,0.0,2020-01-25
合肥,10,0,0,安徽省,0.0,2020-01-25
阜阳,7,0,0,安徽省,0.0,2020-01-25
亳州,4,0,0,安徽省,0.0,2020-01-25
安庆,4,0,0,安徽省,0.0,2020-01-25
马鞍山,4,0,0,安徽省,0.0,2020-01-25
铜陵,3,0,0,安徽省,0.0,2020-01-25
六安,2,0,0,安徽省,0.0,2020-01-25
滁州,2,0,0,安徽省,0.0,2020-01-25
池州,1,0,0,安徽省,0.0,2020-01-25
蚌埠,1,0,0,安徽省,0.0,2020-01-25
芜湖,1,0,0,安徽省,0.0,2020-01-25
安徽省,15,0,0,安徽省,0.0,2020-01-24
合肥,6,0,0,安徽省,0.0,2020-01-24
六安,2,0,0,安徽省,0.0,2020-01-24
阜阳,2,0,0,安徽省,0.0,2020-01-24
滁州,1,0,0,安徽省,0.0,2020-01-24
亳州,1,0,0,安徽省,0.0,2020-01-24
安庆,1,0,0,安徽省,0.0,2020-01-24
池州,1,0,0,安徽省,0.0,2020-01-24
蚌埠,1,0,0,安徽省,0.0,2020-01-24
安徽省,9,0,0,安徽省,4.0,2020-01-23
安徽省,1,0,0,安徽省,4.0,2020-01-22
尼泊尔,1,0,0,尼泊尔,0.0,2020-02-10
尼泊尔,1,0,0,尼泊尔,0.0,2020-02-01
尼泊尔,1,0,0,尼泊尔,0.0,2020-01-27
山东省,466,66,1,山东省,0.0,2020-02-10
青岛,53,10,1,山东省,0.0,2020-02-10
济南,44,7,0,山东省,0.0,2020-02-10
临沂,42,6,0,山东省,0.0,2020-02-10
烟台,39,3,0,山东省,0.0,2020-02-10
济宁,39,8,0,山东省,0.0,2020-02-10
潍坊,37,1,0,山东省,0.0,2020-02-10
威海,35,8,0,山东省,0.0,2020-02-10
聊城,34,2,0,山东省,0.0,2020-02-10
德州,32,6,0,山东省,0.0,2020-02-10
泰安,31,1,0,山东省,0.0,2020-02-10
枣庄,21,1,0,山东省,0.0,2020-02-10
淄博,17,1,0,山东省,0.0,2020-02-10
菏泽,16,5,0,山东省,0.0,2020-02-10
日照,15,2,0,山东省,0.0,2020-02-10
滨州,11,5,0,山东省,0.0,2020-02-10
山东省,444,63,1,山东省,0.0,2020-02-09
青岛,49,10,1,山东省,0.0,2020-02-09
济南,43,7,0,山东省,0.0,2020-02-09
临沂,40,7,0,山东省,0.0,2020-02-09
济宁,39,8,0,山东省,0.0,2020-02-09
烟台,37,3,0,山东省,0.0,2020-02-09
潍坊,36,1,0,山东省,0.0,2020-02-09
威海,34,8,0,山东省,0.0,2020-02-09
聊城,33,2,0,山东省,0.0,2020-02-09
德州,30,4,0,山东省,0.0,2020-02-09
泰安,24,1,0,山东省,0.0,2020-02-09
枣庄,21,1,0,山东省,0.0,2020-02-09
菏泽,16,4,0,山东省,0.0,2020-02-09
淄博,16,1,0,山东省,0.0,2020-02-09
日照,15,2,0,山东省,0.0,2020-02-09
滨州,11,4,0,山东省,0.0,2020-02-09
山东省,416,44,0,山东省,0.0,2020-02-08
青岛,46,7,0,山东省,0.0,2020-02-08
济南,42,3,0,山东省,0.0,2020-02-08
临沂,40,3,0,山东省,0.0,2020-02-08
济宁,38,8,0,山东省,0.0,2020-02-08
烟台,35,2,0,山东省,0.0,2020-02-08
威海,33,5,0,山东省,0.0,2020-02-08
潍坊,31,0,0,山东省,0.0,2020-02-08
德州,29,4,0,山东省,0.0,2020-02-08
聊城,27,1,0,山东省,0.0,2020-02-08
枣庄,20,0,0,山东省,0.0,2020-02-08
泰安,20,1,0,山东省,0.0,2020-02-08
日照,15,2,0,山东省,0.0,2020-02-08
淄博,15,1,0,山东省,0.0,2020-02-08
菏泽,14,3,0,山东省,0.0,2020-02-08
滨州,11,4,0,山东省,0.0,2020-02-08
山东省,386,37,0,山东省,0.0,2020-02-07
青岛,44,5,0,山东省,0.0,2020-02-07
济南,41,3,0,山东省,0.0,2020-02-07
临沂,35,3,0,山东省,0.0,2020-02-07
济宁,35,7,0,山东省,0.0,2020-02-07
烟台,34,2,0,山东省,0.0,2020-02-07
威海,31,5,0,山东省,0.0,2020-02-07
潍坊,27,0,0,山东省,0.0,2020-02-07
德州,27,2,0,山东省,0.0,2020-02-07
聊城,20,1,0,山东省,0.0,2020-02-07
泰安,20,1,0,山东省,0.0,2020-02-07
枣庄,19,0,0,山东省,0.0,2020-02-07
淄博,15,1,0,山东省,0.0,2020-02-07
日照,14,2,0,山东省,0.0,2020-02-07
菏泽,13,2,0,山东省,0.0,2020-02-07
滨州,11,3,0,山东省,0.0,2020-02-07
山东省,347,27,0,山东省,0.0,2020-02-06
青岛,41,4,0,山东省,0.0,2020-02-06
济南,34,3,0,山东省,0.0,2020-02-06
临沂,32,1,0,山东省,0.0,2020-02-06
济宁,32,4,0,山东省,0.0,2020-02-06
烟台,30,0,0,山东省,0.0,2020-02-06
威海,29,5,0,山东省,0.0,2020-02-06
德州,26,2,0,山东省,0.0,2020-02-06
潍坊,21,0,0,山东省,0.0,2020-02-06
泰安,18,1,0,山东省,0.0,2020-02-06
枣庄,17,0,0,山东省,0.0,2020-02-06
聊城,15,0,0,山东省,0.0,2020-02-06
日照,14,2,0,山东省,0.0,2020-02-06
淄博,14,0,0,山东省,0.0,2020-02-06
菏泽,13,2,0,山东省,0.0,2020-02-06
滨州,11,3,0,山东省,0.0,2020-02-06
山东省,307,15,0,山东省,0.0,2020-02-05
青岛,35,3,0,山东省,0.0,2020-02-05
临沂,30,1,0,山东省,0.0,2020-02-05
济南,29,0,0,山东省,0.0,2020-02-05
烟台,27,0,0,山东省,0.0,2020-02-05
威海,27,2,0,山东省,0.0,2020-02-05
济宁,25,3,0,山东省,0.0,2020-02-05
德州,24,1,0,山东省,0.0,2020-02-05
枣庄,17,0,0,山东省,0.0,2020-02-05
潍坊,16,0,0,山东省,0.0,2020-02-05
日照,14,0,0,山东省,0.0,2020-02-05
淄博,14,0,0,山东省,0.0,2020-02-05
泰安,14,1,0,山东省,0.0,2020-02-05
聊城,12,0,0,山东省,0.0,2020-02-05
菏泽,12,2,0,山东省,0.0,2020-02-05
滨州,11,2,0,山东省,0.0,2020-02-05
山东省,275,11,0,山东省,0.0,2020-02-04
青岛,32,3,0,山东省,0.0,2020-02-04
临沂,28,1,0,山东省,0.0,2020-02-04
烟台,26,0,0,山东省,0.0,2020-02-04
威海,25,2,0,山东省,0.0,2020-02-04
济南,25,0,0,山东省,0.0,2020-02-04
济宁,21,3,0,山东省,0.0,2020-02-04
德州,19,1,0,山东省,0.0,2020-02-04
枣庄,16,0,0,山东省,0.0,2020-02-04
日照,14,0,0,山东省,0.0,2020-02-04
潍坊,14,0,0,山东省,0.0,2020-02-04
淄博,12,0,0,山东省,0.0,2020-02-04
泰安,12,1,0,山东省,0.0,2020-02-04
滨州,11,0,0,山东省,0.0,2020-02-04
聊城,10,0,0,山东省,0.0,2020-02-04
菏泽,10,0,0,山东省,0.0,2020-02-04
山东省,259,7,0,山东省,0.0,2020-02-03
青岛,26,1,0,山东省,0.0,2020-02-03
烟台,26,0,0,山东省,0.0,2020-02-03
威海,25,2,0,山东省,0.0,2020-02-03
临沂,25,1,0,山东省,0.0,2020-02-03
济南,22,0,0,山东省,0.0,2020-02-03
德州,19,1,0,山东省,0.0,2020-02-03
济宁,18,1,0,山东省,0.0,2020-02-03
枣庄,16,0,0,山东省,0.0,2020-02-03
日照,14,0,0,山东省,0.0,2020-02-03
潍坊,13,0,0,山东省,0.0,2020-02-03
淄博,12,0,0,山东省,0.0,2020-02-03
泰安,12,1,0,山东省,0.0,2020-02-03
滨州,11,0,0,山东省,0.0,2020-02-03
聊城,10,0,0,山东省,0.0,2020-02-03
菏泽,10,0,0,山东省,0.0,2020-02-03
山东省,230,6,0,山东省,0.0,2020-02-02
威海,24,2,0,山东省,0.0,2020-02-02
临沂,24,0,0,山东省,0.0,2020-02-02
青岛,24,1,0,山东省,0.0,2020-02-02
烟台,20,0,0,山东省,0.0,2020-02-02
济南,19,0,0,山东省,0.0,2020-02-02
德州,19,1,0,山东省,0.0,2020-02-02
枣庄,15,0,0,山东省,0.0,2020-02-02
济宁,14,1,0,山东省,0.0,2020-02-02
淄博,12,0,0,山东省,0.0,2020-02-02
日照,11,0,0,山东省,0.0,2020-02-02
潍坊,11,0,0,山东省,0.0,2020-02-02
滨州,10,0,0,山东省,0.0,2020-02-02
聊城,9,0,0,山东省,0.0,2020-02-02
泰安,9,0,0,山东省,0.0,2020-02-02
菏泽,9,0,0,山东省,0.0,2020-02-02
未知地区,0,1,0,山东省,0.0,2020-02-02
山东省,206,3,0,山东省,0.0,2020-02-01
威海,24,0,0,山东省,0.0,2020-02-01
临沂,23,0,0,山东省,0.0,2020-02-01
青岛,21,1,0,山东省,0.0,2020-02-01
烟台,20,0,0,山东省,0.0,2020-02-01
济南,18,0,0,山东省,0.0,2020-02-01
德州,17,1,0,山东省,0.0,2020-02-01
枣庄,12,0,0,山东省,0.0,2020-02-01
济宁,11,1,0,山东省,0.0,2020-02-01
日照,10,0,0,山东省,0.0,2020-02-01
淄博,10,0,0,山东省,0.0,2020-02-01
潍坊,9,0,0,山东省,0.0,2020-02-01
滨州,9,0,0,山东省,0.0,2020-02-01
聊城,8,0,0,山东省,0.0,2020-02-01
菏泽,8,0,0,山东省,0.0,2020-02-01
泰安,6,0,0,山东省,0.0,2020-02-01
山东省,184,2,0,山东省,0.0,2020-01-31
临沂,23,0,0,山东省,0.0,2020-01-31
青岛,21,1,0,山东省,0.0,2020-01-31
威海,19,0,0,山东省,0.0,2020-01-31
烟台,18,0,0,山东省,0.0,2020-01-31
济南,16,0,0,山东省,0.0,2020-01-31
德州,16,1,0,山东省,0.0,2020-01-31
日照,9,0,0,山东省,0.0,2020-01-31
滨州,9,0,0,山东省,0.0,2020-01-31
枣庄,9,0,0,山东省,0.0,2020-01-31
淄博,9,0,0,山东省,0.0,2020-01-31
潍坊,8,0,0,山东省,0.0,2020-01-31
济宁,8,0,0,山东省,0.0,2020-01-31
菏泽,8,0,0,山东省,0.0,2020-01-31
聊城,7,0,0,山东省,0.0,2020-01-31
泰安,4,0,0,山东省,0.0,2020-01-31
山东省,158,1,0,山东省,0.0,2020-01-30
青岛,21,1,0,山东省,0.0,2020-01-30
临沂,16,0,0,山东省,0.0,2020-01-30
德州,15,0,0,山东省,0.0,2020-01-30
威海,14,0,0,山东省,0.0,2020-01-30
济南,14,0,0,山东省,0.0,2020-01-30
烟台,13,0,0,山东省,0.0,2020-01-30
日照,9,0,0,山东省,0.0,2020-01-30
枣庄,9,0,0,山东省,0.0,2020-01-30
滨州,9,0,0,山东省,0.0,2020-01-30
济宁,8,0,0,山东省,0.0,2020-01-30
淄博,8,0,0,山东省,0.0,2020-01-30
潍坊,7,0,0,山东省,0.0,2020-01-30
菏泽,7,0,0,山东省,0.0,2020-01-30
聊城,5,0,0,山东省,0.0,2020-01-30
泰安,3,0,0,山东省,0.0,2020-01-30
山东省,130,1,0,山东省,0.0,2020-01-29
青岛,17,1,0,山东省,0.0,2020-01-29
临沂,16,0,0,山东省,0.0,2020-01-29
威海,12,0,0,山东省,0.0,2020-01-29
烟台,12,0,0,山东省,0.0,2020-01-29
济南,11,0,0,山东省,0.0,2020-01-29
德州,11,0,0,山东省,0.0,2020-01-29
枣庄,8,0,0,山东省,0.0,2020-01-29
日照,8,0,0,山东省,0.0,2020-01-29
菏泽,7,0,0,山东省,0.0,2020-01-29
滨州,7,0,0,山东省,0.0,2020-01-29
潍坊,5,0,0,山东省,0.0,2020-01-29
济宁,5,0,0,山东省,0.0,2020-01-29
淄博,4,0,0,山东省,0.0,2020-01-29
聊城,4,0,0,山东省,0.0,2020-01-29
泰安,3,0,0,山东省,0.0,2020-01-29
山东省,95,0,0,山东省,0.0,2020-01-28
青岛,15,0,0,山东省,0.0,2020-01-28
威海,10,0,0,山东省,0.0,2020-01-28
济南,10,0,0,山东省,0.0,2020-01-28
烟台,10,0,0,山东省,0.0,2020-01-28
临沂,8,0,0,山东省,0.0,2020-01-28
德州,8,0,0,山东省,0.0,2020-01-28
日照,6,0,0,山东省,0.0,2020-01-28
济宁,5,0,0,山东省,0.0,2020-01-28
菏泽,5,0,0,山东省,0.0,2020-01-28
枣庄,5,0,0,山东省,0.0,2020-01-28
滨州,4,0,0,山东省,0.0,2020-01-28
潍坊,3,0,0,山东省,0.0,2020-01-28
聊城,3,0,0,山东省,0.0,2020-01-28
淄博,2,0,0,山东省,0.0,2020-01-28
泰安,1,0,0,山东省,0.0,2020-01-28
山东省,75,1,0,山东省,0.0,2020-01-27
青岛,13,1,0,山东省,0.0,2020-01-27
